parcode,trial,fix_item,fix_time
0,810,1,218.000000
0,811,3,169.000000
0,811,0,68.000000
0,811,1,250.000000
0,811,0,88.000000
0,811,2,382.000000
0,811,0,88.000000
0,811,1,456.000000
0,812,3,171.000000
0,812,0,74.000000
0,812,1,210.000000
0,812,0,104.000000
0,812,2,334.000000
0,812,0,104.000000
0,812,1,202.000000
0,813,3,181.000000
0,813,0,68.000000
0,813,1,204.000000
0,813,0,96.000000
0,813,2,478.000000
0,813,0,92.000000
0,813,1,264.000000
0,813,0,84.000000
0,813,2,98.000000
0,814,3,172.000000
0,814,0,60.000000
0,814,1,552.000000
0,815,3,163.000000
0,815,0,72.000000
0,815,1,380.000000
0,815,0,82.000000
0,815,2,302.000000
0,815,0,114.000000
0,816,3,148.000000
0,816,0,58.000000
0,816,1,342.000000
0,816,0,86.000000
0,816,2,296.000000
0,816,0,86.000000
0,816,1,396.000000
0,816,0,92.000000
0,816,2,228.000000
0,817,3,159.000000
0,817,0,74.000000
0,817,1,266.000000
0,817,0,92.000000
0,817,2,356.000000
0,818,3,161.000000
0,818,0,58.000000
0,818,1,382.000000
0,818,0,86.000000
0,818,2,426.000000
0,818,0,106.000000
0,818,1,54.000000
0,819,3,163.000000
0,819,0,54.000000
0,819,1,310.000000
0,819,0,82.000000
0,819,2,458.000000
0,820,3,116.000000
0,820,0,88.000000
0,820,1,268.000000
0,820,0,90.000000
0,820,2,450.000000
0,820,0,98.000000
0,820,1,430.000000
0,821,3,171.000000
0,821,0,62.000000
0,821,1,322.000000
0,821,0,86.000000
0,821,2,378.000000
0,821,0,96.000000
0,821,1,58.000000
0,822,3,169.000000
0,822,0,74.000000
0,822,1,250.000000
0,822,0,94.000000
0,822,2,316.000000
0,822,0,96.000000
0,822,1,248.000000
0,823,3,169.000000
0,823,0,64.000000
0,823,1,270.000000
0,823,0,92.000000
0,823,2,438.000000
0,824,3,162.000000
0,824,0,60.000000
0,824,1,402.000000
0,824,0,90.000000
0,824,2,418.000000
0,824,0,90.000000
0,824,1,376.000000
0,825,3,181.000000
0,825,0,68.000000
0,825,1,386.000000
0,825,0,90.000000
0,825,2,492.000000
0,825,0,100.000000
0,825,1,546.000000
0,825,0,82.000000
0,825,2,396.000000
0,826,3,181.000000
0,826,0,70.000000
0,826,1,240.000000
0,826,0,84.000000
0,826,2,410.000000
0,826,0,98.000000
0,826,1,140.000000
0,826,0,86.000000
0,826,2,82.000000
0,827,3,157.000000
0,827,0,58.000000
0,827,1,294.000000
0,827,0,170.000000
0,827,2,388.000000
0,827,0,98.000000
0,827,1,100.000000
0,828,3,159.000000
0,828,0,58.000000
0,828,1,252.000000
0,828,0,90.000000
0,828,2,390.000000
0,828,0,92.000000
0,828,1,262.000000
0,829,3,165.000000
0,829,0,62.000000
0,829,1,214.000000
0,829,0,96.000000
0,829,2,314.000000
0,830,3,167.000000
0,830,0,72.000000
0,830,1,276.000000
0,830,0,86.000000
0,830,2,410.000000
0,830,0,180.000000
0,830,1,248.000000
0,831,3,155.000000
0,831,0,60.000000
0,831,1,268.000000
0,831,0,86.000000
0,831,2,362.000000
0,831,0,112.000000
0,831,1,182.000000
0,832,3,177.000000
0,832,0,64.000000
0,832,1,274.000000
0,832,0,100.000000
0,832,2,400.000000
0,832,0,138.000000
0,833,3,167.000000
0,833,0,60.000000
0,833,1,294.000000
0,833,0,102.000000
0,833,2,402.000000
0,834,3,163.000000
0,834,0,64.000000
0,834,1,236.000000
0,834,0,96.000000
0,834,2,616.000000
0,835,3,165.000000
0,835,0,62.000000
0,835,1,220.000000
0,835,0,82.000000
0,835,2,284.000000
0,836,3,161.000000
0,836,0,66.000000
0,836,1,310.000000
0,836,0,96.000000
0,836,2,564.000000
0,837,3,185.000000
0,837,0,70.000000
0,837,1,240.000000
0,837,0,96.000000
0,837,2,624.000000
0,838,3,169.000000
0,838,0,62.000000
0,838,1,338.000000
0,838,0,174.000000
0,838,2,392.000000
0,839,3,161.000000
0,839,0,66.000000
0,839,1,382.000000
0,839,0,98.000000
0,839,2,436.000000
0,839,0,160.000000
0,839,1,34.000000
0,840,3,149.000000
0,840,0,56.000000
0,840,1,286.000000
0,840,0,90.000000
0,840,2,414.000000
0,840,0,98.000000
0,840,1,440.000000
0,841,3,149.000000
0,841,0,60.000000
0,841,1,330.000000
0,841,0,90.000000
0,841,2,406.000000
0,842,3,155.000000
0,842,0,70.000000
0,842,1,258.000000
0,842,0,86.000000
0,842,2,254.000000
0,843,3,171.000000
0,843,0,60.000000
0,843,1,334.000000
0,843,0,78.000000
0,843,2,386.000000
0,843,0,98.000000
0,844,3,175.000000
0,844,0,58.000000
0,844,1,424.000000
0,844,0,92.000000
0,844,2,502.000000
0,845,3,150.000000
0,845,0,74.000000
0,845,1,270.000000
0,845,0,84.000000
0,845,2,546.000000
0,846,3,183.000000
0,846,0,62.000000
0,846,1,480.000000
0,846,0,90.000000
0,846,2,522.000000
0,846,0,168.000000
0,846,1,92.000000
0,847,3,165.000000
0,847,0,72.000000
0,847,1,270.000000
0,847,0,80.000000
0,847,2,364.000000
0,848,3,163.000000
0,848,0,68.000000
0,848,1,448.000000
0,848,0,104.000000
0,848,2,380.000000
0,849,3,157.000000
0,849,0,58.000000
0,849,1,328.000000
0,849,0,80.000000
0,849,2,594.000000
0,850,3,147.000000
0,850,0,58.000000
0,850,1,254.000000
0,850,0,98.000000
0,850,2,268.000000
0,850,0,142.000000
0,851,3,153.000000
0,851,0,70.000000
0,851,1,282.000000
0,851,0,94.000000
0,851,2,370.000000
0,852,3,149.000000
0,852,0,68.000000
0,852,1,322.000000
0,852,0,108.000000
0,852,2,364.000000
0,853,3,215.000000
0,853,0,72.000000
0,853,1,286.000000
0,853,0,84.000000
0,853,2,660.000000
0,854,3,168.000000
0,854,0,70.000000
0,854,1,218.000000
0,854,0,92.000000
0,854,2,406.000000
0,855,3,163.000000
0,855,0,66.000000
0,855,1,286.000000
0,855,0,86.000000
0,855,2,300.000000
0,855,0,164.000000
0,856,3,159.000000
0,856,0,58.000000
0,856,1,242.000000
0,856,0,84.000000
0,856,2,374.000000
0,857,3,173.000000
0,857,0,70.000000
0,857,1,262.000000
0,857,0,88.000000
0,857,2,516.000000
0,858,3,173.000000
0,858,0,72.000000
0,858,1,232.000000
0,858,0,88.000000
0,858,2,340.000000
0,858,0,88.000000
0,858,1,86.000000
0,859,3,163.000000
0,859,0,62.000000
0,859,1,280.000000
0,859,0,88.000000
0,859,2,418.000000
0,859,0,100.000000
0,859,1,90.000000
0,860,3,161.000000
0,860,0,68.000000
0,860,1,234.000000
0,860,0,82.000000
0,860,2,378.000000
0,860,0,152.000000
0,860,1,82.000000
0,861,3,177.000000
0,861,0,62.000000
0,861,1,194.000000
0,861,0,88.000000
0,861,2,330.000000
0,862,3,153.000000
0,862,0,60.000000
0,862,1,288.000000
0,862,0,86.000000
0,862,2,400.000000
0,862,0,86.000000
0,862,1,226.000000
0,863,3,151.000000
0,863,0,56.000000
0,863,1,312.000000
0,863,0,84.000000
0,863,2,356.000000
0,863,0,94.000000
0,863,1,74.000000
0,864,3,157.000000
0,864,0,58.000000
0,864,1,276.000000
0,864,0,88.000000
0,864,2,378.000000
0,865,3,177.000000
0,865,0,74.000000
0,865,1,206.000000
0,865,0,108.000000
0,865,2,640.000000
0,866,3,181.000000
0,866,0,60.000000
0,866,1,260.000000
0,866,0,88.000000
0,866,2,496.000000
0,867,3,219.000000
0,867,0,72.000000
0,867,1,202.000000
0,867,0,82.000000
0,867,2,358.000000
0,867,0,142.000000
0,867,1,214.000000
0,868,3,167.000000
0,868,0,74.000000
0,868,1,182.000000
0,868,0,84.000000
0,868,2,264.000000
0,869,3,169.000000
0,869,0,70.000000
0,869,1,226.000000
0,869,0,90.000000
0,869,2,304.000000
0,870,3,168.000000
0,870,0,62.000000
0,870,1,370.000000
0,870,0,86.000000
0,870,2,456.000000
0,870,0,152.000000
0,870,1,242.000000
0,870,0,104.000000
0,870,2,66.000000
0,871,3,169.000000
0,871,0,58.000000
0,871,1,276.000000
0,871,0,90.000000
0,871,2,350.000000
0,871,0,98.000000
0,871,1,190.000000
0,872,3,161.000000
0,872,0,62.000000
0,872,1,368.000000
0,872,0,88.000000
0,872,2,434.000000
0,873,3,185.000000
0,873,0,78.000000
0,873,1,304.000000
0,873,0,96.000000
0,873,2,422.000000
0,873,0,94.000000
0,873,1,94.000000
0,874,3,168.000000
0,874,0,72.000000
0,874,1,344.000000
0,874,0,96.000000
0,874,2,408.000000
0,875,3,155.000000
0,875,0,70.000000
0,875,1,214.000000
0,875,0,88.000000
0,875,2,336.000000
0,875,0,90.000000
0,875,1,114.000000
0,876,3,167.000000
0,876,0,60.000000
0,876,1,202.000000
0,876,0,102.000000
0,876,2,464.000000
0,877,3,165.000000
0,877,0,66.000000
0,877,1,272.000000
0,877,0,94.000000
0,877,2,426.000000
0,878,3,145.000000
0,878,0,60.000000
0,878,1,230.000000
0,878,0,98.000000
0,878,2,566.000000
0,879,3,159.000000
0,879,0,62.000000
0,879,1,242.000000
0,879,0,84.000000
0,879,2,386.000000
0,880,3,177.000000
0,880,0,64.000000
0,880,1,244.000000
0,880,0,84.000000
0,880,2,368.000000
0,881,3,195.000000
0,881,0,68.000000
0,881,1,320.000000
0,881,0,98.000000
0,881,2,340.000000
0,882,3,185.000000
0,882,0,54.000000
0,882,1,264.000000
0,882,0,106.000000
0,882,2,482.000000
0,882,0,86.000000
0,882,1,786.000000
0,883,3,199.000000
0,883,0,68.000000
0,883,1,300.000000
0,883,0,84.000000
0,883,2,402.000000
0,884,3,175.000000
0,884,0,52.000000
0,884,1,356.000000
0,884,0,88.000000
0,884,2,398.000000
0,884,0,124.000000
0,885,3,184.000000
0,885,0,68.000000
0,885,1,240.000000
0,885,0,84.000000
0,885,2,620.000000
0,886,3,181.000000
0,886,0,66.000000
0,886,1,240.000000
0,886,0,88.000000
0,886,2,286.000000
0,887,3,195.000000
0,887,0,66.000000
0,887,1,248.000000
0,887,0,108.000000
0,887,2,408.000000
0,887,0,90.000000
0,888,3,171.000000
0,888,0,60.000000
0,888,1,230.000000
0,888,0,90.000000
0,888,2,442.000000
0,888,0,92.000000
0,888,1,106.000000
0,888,0,28.000000
0,889,3,197.000000
0,889,0,68.000000
0,889,1,222.000000
0,889,0,88.000000
0,889,2,468.000000
0,890,3,175.000000
0,890,0,68.000000
0,890,1,236.000000
0,890,0,80.000000
0,890,2,414.000000
0,890,0,100.000000
0,890,1,42.000000
0,891,3,169.000000
0,891,0,56.000000
0,891,1,360.000000
0,891,0,90.000000
0,891,2,398.000000
0,891,0,86.000000
0,891,1,62.000000
0,892,3,181.000000
0,892,0,70.000000
0,892,1,226.000000
0,892,0,82.000000
0,892,2,716.000000
0,892,0,92.000000
0,892,1,474.000000
0,893,3,177.000000
0,893,0,66.000000
0,893,1,310.000000
0,893,0,92.000000
0,893,2,466.000000
0,893,0,160.000000
0,894,3,170.000000
0,894,0,60.000000
0,894,1,232.000000
0,894,0,90.000000
0,894,2,494.000000
0,895,3,173.000000
0,895,0,66.000000
0,895,1,444.000000
0,895,0,90.000000
0,895,2,674.000000
0,896,3,151.000000
0,896,0,76.000000
0,896,1,240.000000
0,896,0,88.000000
0,896,2,708.000000
0,897,3,173.000000
0,897,0,64.000000
0,897,1,250.000000
0,897,0,88.000000
0,897,2,422.000000
0,897,0,108.000000
0,897,1,154.000000
0,898,3,191.000000
0,898,0,64.000000
0,898,1,216.000000
0,898,0,90.000000
0,898,2,562.000000
0,899,3,174.000000
0,899,0,76.000000
0,899,1,348.000000
0,899,0,82.000000
0,899,2,558.000000
0,899,0,126.000000
0,900,3,161.000000
0,900,0,62.000000
0,900,1,294.000000
0,900,0,86.000000
0,900,2,420.000000
0,901,3,153.000000
0,901,0,72.000000
0,901,1,202.000000
0,901,0,90.000000
0,901,2,320.000000
0,901,0,98.000000
0,901,1,50.000000
0,902,3,151.000000
0,902,0,56.000000
0,902,1,226.000000
0,902,0,84.000000
0,902,2,538.000000
0,902,0,84.000000
0,902,1,340.000000
0,903,3,157.000000
0,903,0,62.000000
0,903,1,392.000000
0,903,0,88.000000
0,903,2,360.000000
0,903,0,64.000000
0,904,3,175.000000
0,904,0,60.000000
0,904,1,336.000000
0,904,0,94.000000
0,904,2,344.000000
0,904,0,74.000000
0,905,3,207.000000
0,905,0,74.000000
0,905,1,278.000000
0,905,0,92.000000
0,905,2,660.000000
0,906,3,151.000000
0,906,0,60.000000
0,906,1,212.000000
0,906,0,88.000000
0,906,2,786.000000
0,907,3,155.000000
0,907,0,68.000000
0,907,1,292.000000
0,907,0,88.000000
0,907,2,394.000000
0,907,0,108.000000
0,907,1,164.000000
0,908,3,171.000000
0,908,0,56.000000
0,908,1,256.000000
0,908,0,108.000000
0,908,2,310.000000
0,909,3,181.000000
0,909,0,58.000000
0,909,2,294.000000
0,909,0,104.000000
0,909,1,358.000000
0,910,3,197.000000
0,910,0,68.000000
0,910,2,300.000000
0,910,0,92.000000
0,910,1,600.000000
0,910,0,112.000000
0,910,2,378.000000
0,911,3,163.000000
0,911,0,70.000000
0,911,1,238.000000
0,911,0,82.000000
0,911,2,490.000000
0,911,0,98.000000
0,911,1,480.000000
0,912,3,165.000000
0,912,0,74.000000
0,912,1,260.000000
0,912,0,90.000000
0,912,2,390.000000
0,912,0,100.000000
0,912,1,438.000000
0,913,3,171.000000
0,913,0,60.000000
0,913,1,334.000000
0,913,0,92.000000
0,913,2,406.000000
0,913,0,90.000000
0,913,1,86.000000
0,914,3,151.000000
0,914,0,58.000000
0,914,1,282.000000
0,914,0,96.000000
0,914,2,350.000000
0,914,0,144.000000
0,914,1,192.000000
0,915,3,155.000000
0,915,0,60.000000
0,915,1,350.000000
0,915,0,86.000000
0,915,2,420.000000
0,915,0,100.000000
0,915,1,184.000000
0,916,3,161.000000
0,916,0,56.000000
0,916,1,218.000000
0,916,0,88.000000
0,916,2,282.000000
0,916,0,94.000000
0,916,1,80.000000
0,917,3,160.000000
0,917,0,62.000000
0,917,1,280.000000
0,917,0,86.000000
0,917,2,750.000000
0,918,3,167.000000
0,918,0,58.000000
0,918,1,304.000000
0,918,0,86.000000
0,918,2,322.000000
0,918,0,90.000000
0,918,1,78.000000
0,919,3,223.000000
0,919,0,156.000000
0,919,1,466.000000
0,919,0,84.000000
0,919,2,490.000000
0,919,0,94.000000
0,919,1,234.000000
0,920,3,158.000000
0,920,0,56.000000
0,920,1,242.000000
0,920,0,84.000000
0,920,2,286.000000
0,921,3,177.000000
0,921,0,60.000000
0,921,1,344.000000
0,921,0,90.000000
0,921,2,166.000000
0,922,3,155.000000
0,922,0,66.000000
0,922,1,212.000000
0,922,0,88.000000
0,922,2,274.000000
0,923,3,175.000000
0,923,0,62.000000
0,923,1,302.000000
0,923,0,94.000000
0,923,2,750.000000
0,924,3,154.000000
0,924,0,58.000000
0,924,1,230.000000
0,924,0,96.000000
0,924,2,382.000000
0,925,3,159.000000
0,925,0,60.000000
0,925,1,302.000000
0,925,0,144.000000
0,925,2,330.000000
0,926,3,181.000000
0,926,0,62.000000
0,926,1,270.000000
0,926,0,96.000000
0,926,2,294.000000
0,927,3,183.000000
0,927,0,60.000000
0,927,1,202.000000
0,927,0,80.000000
0,927,2,282.000000
0,928,3,195.000000
0,928,0,68.000000
0,928,1,494.000000
0,928,0,88.000000
0,928,2,58.000000
0,929,3,155.000000
0,929,0,70.000000
0,929,1,332.000000
0,929,0,88.000000
0,929,2,276.000000
0,930,3,153.000000
0,930,0,58.000000
0,930,1,280.000000
0,930,0,94.000000
0,930,2,496.000000
0,931,3,155.000000
0,931,0,54.000000
0,931,1,356.000000
0,931,0,92.000000
0,931,2,602.000000
0,932,3,149.000000
0,932,0,62.000000
0,932,1,316.000000
0,932,0,84.000000
0,932,2,672.000000
0,933,3,159.000000
0,933,0,60.000000
0,933,1,264.000000
0,933,0,238.000000
0,933,2,210.000000
0,934,3,171.000000
0,934,0,72.000000
0,934,1,306.000000
0,934,0,88.000000
0,934,2,382.000000
0,935,3,153.000000
0,935,0,62.000000
0,935,1,196.000000
0,935,0,84.000000
0,935,2,278.000000
0,936,3,161.000000
0,936,0,60.000000
0,936,1,166.000000
0,936,0,86.000000
0,936,2,220.000000
0,937,3,273.000000
0,937,0,252.000000
0,937,1,256.000000
0,937,0,96.000000
0,937,2,394.000000
0,937,0,102.000000
0,937,1,152.000000
0,938,3,169.000000
0,938,0,60.000000
0,938,1,246.000000
0,938,0,96.000000
0,938,2,370.000000
0,938,0,80.000000
0,938,1,66.000000
0,939,3,155.000000
0,939,0,56.000000
0,939,1,390.000000
0,939,0,94.000000
0,939,2,380.000000
0,939,0,114.000000
0,940,3,171.000000
0,940,0,74.000000
0,940,1,226.000000
0,940,0,90.000000
0,940,2,226.000000
0,941,3,149.000000
0,941,0,56.000000
0,941,1,288.000000
0,941,0,84.000000
0,941,2,504.000000
0,942,3,151.000000
0,942,0,70.000000
0,942,1,352.000000
0,942,0,92.000000
0,942,2,380.000000
0,942,0,102.000000
0,943,3,167.000000
0,943,0,68.000000
0,943,1,234.000000
0,943,0,86.000000
0,943,2,484.000000
0,943,0,94.000000
0,943,1,118.000000
0,944,3,161.000000
0,944,0,62.000000
0,944,1,216.000000
0,944,0,82.000000
0,944,2,374.000000
0,945,3,169.000000
0,945,0,62.000000
0,945,1,230.000000
0,945,0,84.000000
0,945,2,392.000000
0,945,0,94.000000
0,945,1,102.000000
0,946,3,163.000000
0,946,0,56.000000
0,946,1,228.000000
0,946,0,84.000000
0,946,2,378.000000
0,947,3,173.000000
0,947,0,68.000000
0,947,1,182.000000
0,947,0,84.000000
0,947,2,274.000000
0,947,0,64.000000
0,948,3,163.000000
0,948,0,68.000000
0,948,1,228.000000
0,948,0,88.000000
0,948,2,168.000000
0,948,0,44.000000
0,949,3,151.000000
0,949,0,62.000000
0,949,1,206.000000
0,949,0,88.000000
0,949,2,170.000000
0,950,3,163.000000
0,950,0,62.000000
0,950,1,246.000000
0,950,0,88.000000
0,950,2,298.000000
0,950,0,146.000000
0,951,3,165.000000
0,951,0,60.000000
0,951,1,192.000000
0,951,0,86.000000
0,951,2,402.000000
0,952,3,174.000000
0,952,0,64.000000
0,952,1,294.000000
0,952,0,96.000000
0,952,2,308.000000
0,953,3,161.000000
0,953,0,58.000000
0,953,1,228.000000
0,953,0,88.000000
0,953,2,656.000000
0,954,3,179.000000
0,954,0,64.000000
0,954,1,250.000000
0,954,0,86.000000
0,954,2,372.000000
0,954,0,98.000000
0,954,1,50.000000
0,955,3,164.000000
0,955,0,68.000000
0,955,1,292.000000
0,955,0,92.000000
0,955,2,424.000000
0,955,0,252.000000
0,956,3,189.000000
0,956,0,66.000000
0,956,1,300.000000
0,956,0,192.000000
0,956,2,400.000000
0,957,3,181.000000
0,957,0,72.000000
0,957,1,380.000000
0,957,0,164.000000
0,957,2,590.000000
0,957,0,28.000000
0,958,3,179.000000
0,958,0,72.000000
0,958,1,236.000000
0,958,0,142.000000
0,958,2,892.000000
0,959,3,208.000000
0,959,0,76.000000
0,959,1,708.000000
0,959,0,94.000000
0,959,2,344.000000
0,959,0,100.000000
0,960,3,237.000000
0,960,0,68.000000
0,960,1,446.000000
0,960,0,94.000000
0,960,2,368.000000
0,960,0,86.000000
0,960,1,118.000000
0,960,0,30.000000
0,961,3,184.000000
0,961,0,58.000000
0,961,1,300.000000
0,961,0,84.000000
0,961,2,506.000000
0,962,3,147.000000
0,962,0,70.000000
0,962,1,290.000000
0,962,0,94.000000
0,962,2,464.000000
0,962,0,100.000000
0,962,1,556.000000
0,963,3,171.000000
0,963,0,56.000000
0,963,1,422.000000
0,963,0,142.000000
0,963,2,544.000000
0,963,0,88.000000
0,963,1,36.000000
0,964,3,187.000000
0,964,0,62.000000
0,964,1,508.000000
0,964,0,94.000000
0,964,2,440.000000
0,964,0,114.000000
0,965,3,169.000000
0,965,0,74.000000
0,965,1,180.000000
0,965,0,102.000000
0,965,2,160.000000
0,965,0,36.000000
0,966,3,169.000000
0,966,0,60.000000
0,966,1,276.000000
0,966,0,86.000000
0,966,2,610.000000
0,967,3,171.000000
0,967,0,62.000000
0,967,1,292.000000
0,967,0,92.000000
0,967,2,560.000000
0,968,3,177.000000
0,968,0,62.000000
0,968,1,248.000000
0,968,0,90.000000
0,968,2,406.000000
0,969,3,185.000000
0,969,0,78.000000
0,969,1,280.000000
0,969,0,82.000000
0,969,2,410.000000
0,969,0,106.000000
0,969,1,242.000000
0,970,3,161.000000
0,970,0,62.000000
0,970,1,176.000000
0,970,0,86.000000
0,970,2,516.000000
0,970,0,110.000000
0,970,1,516.000000
0,970,0,102.000000
0,970,2,156.000000
0,971,3,157.000000
0,971,0,58.000000
0,971,1,232.000000
0,971,0,86.000000
0,971,2,410.000000
0,972,3,173.000000
0,972,0,64.000000
0,972,1,242.000000
0,972,0,84.000000
0,972,2,560.000000
0,972,0,86.000000
0,972,1,422.000000
0,972,0,94.000000
0,972,2,46.000000
0,973,3,181.000000
0,973,0,62.000000
0,973,1,298.000000
0,973,0,116.000000
0,973,2,340.000000
0,973,0,108.000000
0,974,3,173.000000
0,974,0,64.000000
0,974,1,316.000000
0,974,0,94.000000
0,974,2,580.000000
0,975,3,156.000000
0,975,0,64.000000
0,975,1,232.000000
0,975,0,100.000000
0,975,2,506.000000
0,976,3,181.000000
0,976,0,76.000000
0,976,1,196.000000
0,976,0,90.000000
0,976,2,388.000000
0,976,0,180.000000
0,976,1,122.000000
0,977,3,155.000000
0,977,0,62.000000
0,977,1,282.000000
0,977,0,92.000000
0,977,2,350.000000
0,977,0,96.000000
0,977,1,148.000000
0,977,0,30.000000
0,978,3,159.000000
0,978,0,64.000000
0,978,1,304.000000
0,978,0,88.000000
0,978,2,498.000000
0,979,3,149.000000
0,979,0,56.000000
0,979,1,230.000000
0,979,0,84.000000
0,979,2,520.000000
0,980,3,159.000000
0,980,0,68.000000
0,980,1,326.000000
0,980,0,92.000000
0,980,2,374.000000
0,980,0,98.000000
0,980,1,166.000000
0,981,3,167.000000
0,981,0,66.000000
0,981,1,246.000000
0,981,0,112.000000
0,981,2,446.000000
0,982,3,153.000000
0,982,0,58.000000
0,982,1,264.000000
0,982,0,90.000000
0,982,2,160.000000
0,983,3,117.000000
0,983,0,78.000000
0,983,1,304.000000
0,983,0,94.000000
0,983,2,544.000000
0,983,0,92.000000
0,983,1,884.000000
0,983,0,94.000000
0,983,2,68.000000
0,984,3,159.000000
0,984,0,60.000000
0,984,1,334.000000
0,984,0,86.000000
0,984,2,310.000000
0,985,3,167.000000
0,985,0,74.000000
0,985,1,332.000000
0,985,0,90.000000
0,985,2,310.000000
0,986,3,161.000000
0,986,0,74.000000
0,986,1,378.000000
0,986,0,98.000000
0,986,2,114.000000
0,987,3,169.000000
0,987,0,68.000000
0,987,1,312.000000
0,987,0,98.000000
0,987,2,392.000000
0,987,0,108.000000
0,987,1,136.000000
0,988,3,165.000000
0,988,0,64.000000
0,988,1,200.000000
0,988,0,96.000000
0,988,2,448.000000
0,989,3,173.000000
0,989,0,66.000000
0,989,1,256.000000
0,989,0,94.000000
0,989,2,438.000000
0,990,3,163.000000
0,990,0,66.000000
0,990,1,250.000000
0,990,0,94.000000
0,990,2,364.000000
0,990,0,86.000000
0,990,1,718.000000
0,991,3,167.000000
0,991,0,60.000000
0,991,1,278.000000
0,991,0,90.000000
0,991,2,554.000000
0,991,0,86.000000
0,991,1,122.000000
0,991,0,14.000000
0,992,3,167.000000
0,992,0,60.000000
0,992,1,238.000000
0,992,0,88.000000
0,992,2,502.000000
0,992,0,100.000000
0,992,1,350.000000
0,993,3,210.000000
0,993,0,60.000000
0,993,1,242.000000
0,993,0,82.000000
0,993,2,546.000000
0,993,0,90.000000
0,993,1,672.000000
0,993,0,88.000000
0,993,2,84.000000
0,994,3,151.000000
0,994,0,56.000000
0,994,1,192.000000
0,994,0,82.000000
0,994,2,372.000000
0,995,3,185.000000
0,995,0,66.000000
0,995,1,182.000000
0,995,0,84.000000
0,995,2,582.000000
0,995,0,94.000000
0,995,1,514.000000
0,995,0,84.000000
0,995,2,62.000000
0,996,3,169.000000
0,996,0,56.000000
0,996,1,166.000000
0,996,0,80.000000
0,996,2,388.000000
0,996,0,92.000000
0,996,1,360.000000
0,997,3,151.000000
0,997,0,54.000000
0,997,1,164.000000
0,997,0,88.000000
0,997,2,272.000000
0,997,0,96.000000
0,997,1,478.000000
0,998,3,153.000000
0,998,0,62.000000
0,998,1,206.000000
0,998,0,94.000000
0,998,2,488.000000
0,998,0,148.000000
0,998,1,448.000000
0,999,3,163.000000
0,999,0,58.000000
0,999,1,198.000000
0,999,0,82.000000
0,999,2,614.000000
0,1000,3,157.000000
0,1000,0,56.000000
0,1000,1,270.000000
0,1000,0,98.000000
0,1000,2,252.000000
0,1000,0,74.000000
0,1001,3,149.000000
0,1001,0,54.000000
0,1001,1,184.000000
0,1001,0,88.000000
0,1001,2,486.000000
0,1001,0,84.000000
0,1001,1,200.000000
0,1002,3,139.000000
0,1002,0,52.000000
0,1002,1,288.000000
0,1002,0,90.000000
0,1002,2,446.000000
0,1003,3,145.000000
0,1003,0,66.000000
0,1003,1,252.000000
0,1003,0,94.000000
0,1003,2,712.000000
0,1003,0,100.000000
0,1003,1,384.000000
0,1004,3,163.000000
0,1004,0,56.000000
0,1004,1,232.000000
0,1004,0,98.000000
0,1004,2,394.000000
0,1004,0,156.000000
0,1004,1,250.000000
0,1005,3,175.000000
0,1005,0,56.000000
0,1005,1,236.000000
0,1005,0,82.000000
0,1005,2,322.000000
0,1005,0,120.000000
0,1005,1,72.000000
0,1006,3,156.000000
0,1006,0,56.000000
0,1006,1,218.000000
0,1006,0,80.000000
0,1006,2,496.000000
0,1006,0,92.000000
0,1006,1,574.000000
0,1006,0,88.000000
0,1006,2,104.000000
0,1007,3,141.000000
0,1007,0,60.000000
0,1007,1,248.000000
0,1007,0,92.000000
0,1007,2,716.000000
0,1008,3,169.000000
0,1008,0,60.000000
0,1008,1,186.000000
0,1008,0,94.000000
0,1008,2,506.000000
0,1009,3,159.000000
0,1009,0,62.000000
0,1009,1,268.000000
0,1009,0,88.000000
0,1009,2,450.000000
0,1010,3,167.000000
0,1010,0,64.000000
0,1010,1,226.000000
0,1010,0,82.000000
0,1010,2,570.000000
0,1011,3,169.000000
0,1011,0,58.000000
0,1011,1,388.000000
0,1011,0,96.000000
0,1011,2,416.000000
0,1011,0,96.000000
0,1011,1,54.000000
0,1012,3,153.000000
0,1012,0,58.000000
0,1012,1,218.000000
0,1012,0,116.000000
0,1012,2,462.000000
0,1012,0,100.000000
0,1012,1,616.000000
0,1012,0,88.000000
0,1012,2,1292.000000
0,1012,0,92.000000
0,1012,1,352.000000
0,1013,3,177.000000
0,1013,0,56.000000
0,1013,1,260.000000
0,1013,0,94.000000
0,1013,2,342.000000
0,1013,0,90.000000
0,1013,1,100.000000
0,1014,3,183.000000
0,1014,0,56.000000
0,1014,1,236.000000
0,1014,0,80.000000
0,1014,2,302.000000
0,1015,3,169.000000
0,1015,0,54.000000
0,1015,1,270.000000
0,1015,0,96.000000
0,1015,2,1022.000000
0,1015,0,90.000000
0,1015,1,704.000000
0,1015,0,90.000000
0,1015,2,64.000000
0,1016,3,161.000000
0,1016,0,56.000000
0,1016,1,342.000000
0,1016,0,88.000000
0,1016,2,306.000000
0,1016,0,96.000000
0,1017,3,155.000000
0,1017,0,56.000000
0,1017,1,332.000000
0,1017,0,98.000000
0,1017,2,242.000000
0,1018,3,149.000000
0,1018,0,56.000000
0,1018,1,252.000000
0,1018,0,98.000000
0,1018,2,628.000000
0,1018,0,130.000000
0,1018,1,488.000000
0,1019,3,157.000000
0,1019,0,58.000000
0,1019,1,378.000000
0,1019,0,88.000000
